what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385378870073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385378871031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1385378871052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385378885320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385378906466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1385378906497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385378916603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385378930883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1385378930911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385378938341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385379001824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1385379001844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385379008332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385379022516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1385379022549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385379023080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385379024739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385379024807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385379026568
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1385379027482
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1385379030811
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1385379030831
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1385379030870
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1385379030896
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1385379030912
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1385417794694
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1385417794698
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1385417794700
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1385417794701
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1385417794703
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1385417794705
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1385417794707
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1385417794709
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1385417794712
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1385417794716
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1385417794721
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1385417794723
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1385417794726
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1385417794727
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1385417794729
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1385417794731
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1385417794737
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1385417794742
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1385417794742
